Gene name	Number of transposons per gene	Number of reads per gene
GSH2	35	1020
RRT8	54	3671
LDS2	36	1783
YOL046C	24	1431
PSK2	118	7356
PEX15	36	745
NTG2	48	2533
NGL1	51	2773
NOP12	69	3923
RPS15	13	250
RPP2A	11	390
YOL038C-A	11	491
PRE6	11	292
YOL037C	16	713
YOL036W	89	4882
YOL035C	30	1409
SMC5	64	2074
MSE1	52	875
OPI10	36	2124
SIL1	79	5887
GAS5	48	2387
YOL029C	31	1686
YAP7	23	1964
MDM38	65	2767
MIM1	13	286
LAG2	84	6074
YOL024W	37	2242
IFM1	70	2063
TSR4	9	106
DIS3	53	1757
TAT2	91	5638
YOL019W-A	50	4938
YOL019W	94	6042
TLG2	32	553
ESC8	127	8043
CMK2	77	4503
IRC10	79	3877
YOL014W	14	765
YOL013W-B	5	100
YOL013W-A	43	5590
HRD1	81	10310
HTZ1	21	756
PLB3	121	7866
RCL1	26	1071
MDM12	35	886
COQ10	31	1029
CSI2	77	5804
TOP1	117	4013
RPB11	2	3
SIN3	131	6798
PFA4	63	2667
IZH2	96	9355
PHO80	69	9417
RRP6	105	7363
ALG6	41	1021
YSP3	141	10556
UTP23	22	559
DNL4	183	10595
TSR3	85	6140
SGT2	78	4629
SLG1	15	99
YOR008C-A	15	537
YOR008W-B	14	303
TIR4	55	1953
TIR2	26	866
AUS1	213	13781
YOR011W-A	16	1617
YOR012W	28	943
IRC11	34	1496
RTS1	41	1131
YOR015W	26	1547
ERP4	44	2797
PET127	110	5561
ROD1	97	4540
YOR019W	115	7881
HSP10	0	0
YOR020W-A	16	494
SFM1	20	675
YOR022C	79	3197
AHC1	69	5280
YOR024W	59	8921
HST3	50	1589
BUB3	61	2406
STI1	92	5542
CIN5	35	1088
YOR029W	35	2754
DFG16	69	4289
HMS1	64	4326
YOR032W-A	32	2277
EXO1	71	3723
AKR2	105	7120
YOR034C-A	43	2385
SHE4	80	3986
PEP12	20	741
CYC2	53	2297
HIR2	54	1415
CKB2	24	860
GLO4	73	7432
YOR041C	24	676
CUE5	63	3590
WHI2	47	5006
IRC23	28	1519
TOM6	12	259
DBP5	29	843
STD1	19	338
RAT1	26	656
RSB1	39	1740
YOR050C	46	2819
ETT1	28	1057
TMC1	26	2134
YOR053W	21	527
VHS3	73	3508
YOR055W	18	816
NOB1	37	1337
SGT1	25	732
ASE1	75	3384
LPL1	49	3136
SLD7	22	632
CKA2	23	831
YOR062C	69	4736
RPL3	11	294
YNG1	16	224
CYT1	18	374
MSA1	74	3854
ALG8	29	462
VPS5	45	1694
VAM10	4	6
GYP1	35	938
NRT1	75	4823
YOR072W	44	3042
YOR072W-A	41	3181
YOR072W-B	23	730
SGO1	38	1856
CDC21	25	888
YOR073W-A	2	4
UFE1	18	714
SKI7	60	2640
RTS2	23	903
BUD21	17	247
ATX2	27	975
DIA2	48	2430
TGL5	86	5280
YOR082C	36	1906
WHI5	130	11395
LPX1	92	6201
OST3	57	2396
TCB1	96	5549
YVC1	78	3326
VPS21	7	65
PTC5	76	4587
TMA46	46	3952
ECM3	67	5310
YOR093C	121	10132
ARF3	10	143
RKI1	8	99
RPS7A	23	712
YOR097C	19	941
NUP1	28	664
KTR1	65	4010
CRC1	44	2451
RAS1	39	2693
YOR102W	6	55
OST2	1	0
PIN2	24	1199
YOR105W	6	111
VAM3	12	136
RGS2	48	2787
LEU9	71	2916
YOR108C-A	5	17
INP53	97	5220
TFC7	17	87
YOR111W	17	266
CEX1	42	1622
AZF1	47	1345
YOR114W	21	665
TRS33	33	1258
RPO31	57	2184
RPT5	17	564
RTC5	52	2781
RIO1	18	458
GCY1	38	1914
YOR121C	14	400
PFY1	5	14
LEO1	46	1572
UBP2	75	2960
CAT5	10	88
IAH1	24	981
RGA1	55	1701
ADE2	2177	1059182
AFI1	67	3498
ORT1	12	258
YOR131C	32	1634
VPS17	37	2208
EFT1	105	3600
BAG7	58	4030
IRC14	4	11
IDH2	12	184
SIA1	51	2283
RUP1	71	2934
YOR139C	15	546
SFL1	77	2979
ARP8	46	1145
LSC1	25	916
THI80	20	834
ELG1	66	2642
PNO1	4	57
YOR146W	1	0
MDM32	36	1612
SPP2	4	111
SMP3	18	304
MRPL23	13	338
RPB2	47	1673
ATG40	9	36
PDR5	124	6735
SLP1	41	1351
ISN1	32	1398
NFI1	42	1724
PUP1	18	553
PET123	12	117
SME1	8	157
MTR10	29	446
PNS1	43	2362
YOR161W-A	1	0
YOR161W-B	4	77
YOR161C-C	18	740
YRR1	109	8093
DDP1	21	1171
GET4	41	1859
SEY1	59	3242
SWT1	38	2608
RPS28A	2	2
GLN4	31	795
YOR169C	2	5
YOR170W	12	334
LCB4	49	1778
YRM1	52	3952
DCS2	33	1599
MED4	20	589
ALE1	60	3572
HEM15	32	2039
MPC54	43	2103
GAC1	45	2998
SYC1	20	648
DCI1	7	213
LAS17	26	548
RPS30B	14	186
FYV12	58	3149
SER1	28	1000
GSP2	21	456
YOR186W	31	2758
YOR186C-A	23	2358
TUF1	21	517
MSB1	85	3772
IES4	7	129
SPR1	50	2228
ULS1	97	3983
THI72	61	2783
YOR192C-C	27	413
PEX27	28	720
TOA1	3	15
SLK19	48	2662
LIP5	25	419
MCA1	30	1457
BFR1	20	502
YOR199W	26	2471
YOR200W	12	422
MRM1	26	607
HIS3	23	994
YOR203W	27	1271
DED1	17	477
GEP3	55	1699
NOC2	36	1101
RET1	44	1153
PTP2	16	332
NPT1	38	2214
RPB10	5	12
MGM1	58	2129
STE4	41	2385
SAS5	18	850
YOR214C	19	921
AIM41	21	916
RUD3	46	1419
RFC1	61	2017
YOR218C	12	98
STE13	82	3237
RCN2	15	275
MCT1	31	2037
ODC2	57	2830
DSC3	27	1490
RPB8	9	230
YOR225W	27	1361
ISU2	30	2210
HER1	79	4031
MCP1	33	1468
WTM2	73	5067
WTM1	43	2134
MKK1	33	1869
YOR231C-A	3	5
MGE1	10	234
KIN4	55	2322
RPL33B	30	1357
IRC13	15	405
DFR1	19	720
HES1	35	1450
YOR238W	36	2179
ABP140	46	2046
MET7	48	1469
SSP2	29	1863
PUS7	45	1902
ESA1	19	576
DGA1	22	699
ENV9	29	513
SRL1	13	547
YOR248W	8	226
APC5	14	412
CLP1	17	528
TUM1	18	294
TMA16	22	1107
NAT5	17	1380
SEC63	27	705
OSW1	26	991
TRE2	36	640
CDC31	0	0
HNT3	19	325
RPT4	16	514
GCD1	32	767
RPN8	13	187
GPN2	14	259
YOR263C	8	148
DSE3	38	1957
RBL2	8	222
PNT1	37	1485
HRK1	58	3026
YOR268C	50	4388
PAC1	37	1299
VPH1	72	2287
FSF1	26	891
YTM1	14	363
TPO4	65	2179
MOD5	62	4026
RIM20	39	1851
CAF20	17	1291
YOR277C	5	179
HEM4	17	324
RFM1	28	977
FSH3	23	532
PLP2	20	582
YOR282W	15	1538
YOR283W	24	691
HUA2	17	479
RDL1	19	777
RDL2	19	332
RRP36	9	75
MPD1	19	998
YOR289W	32	2128
SNF2	49	1146
YPK9	100	2627
YOR292C	39	1351
RPS10A	18	250
YOR293C-A	6	54
RRS1	8	51
UAF30	39	2190
YOR296W	87	3545
TIM18	20	934
MUM3	77	5263
MBF1	22	1062
BUD7	65	3420
YOR300W	25	2018
RAX1	80	4543
YOR302W	1	0
CPA1	29	1606
ISW2	78	2315
YOR304C-A	4	50
RRG7	10	260
MCH5	48	2468
SLY41	58	3054
SNU66	31	1876
YOR309C	7	32
NOP58	17	410
DGK1	13	199
RPL20B	13	289
SPS4	22	1092
YOR314W	24	986
YOR314W-A	2	7
SFG1	31	1121
COT1	54	2320
YOR316C-A	33	1827
FAA1	90	6010
YOR318C	47	2824
HSH49	5	11
GNT1	28	602
PMT3	87	5154
LDB19	60	2327
PRO2	9	109
FRT1	37	869
YOR325W	18	732
MYO2	83	2756
SNC2	19	680
PDR10	145	8376
SCD5	34	709
YOR329W-A	11	201
MIP1	63	1285
YOR331C	19	722
VMA4	12	141
YOR333C	13	144
MRS2	29	539
ALA1	48	1766
YOR335W-A	0	0
KRE5	71	2697
TEA1	68	3828
YOR338W	53	3672
UBC11	17	336
RPA43	15	388
RPA190	38	1266
YOR342C	24	942
YOR343C	45	4392
TYE7	30	2647
YOR345C	7	241
REV1	90	4821
PYK2	36	1665
PUT4	234	14189
CIN1	102	5766
MNE1	52	1894
MEK1	43	1584
YOR352W	33	1529
SOG2	79	3148
MSC6	53	2170
GDS1	35	1094
CIR2	41	1595
SNX3	24	1303
HAP5	38	1852
VTS1	66	4328
PDE2	27	647
PRT1	44	2432
PRE10	7	22
PIP2	79	5381
YOR364W	32	1617
YOR365C	73	4720
YOR366W	4	261
SCP1	16	450
RAD17	46	1726
RPS12	5	32
MRS6	29	739
GPB1	78	1840
NDD1	16	441
NUD1	37	1709
ALD4	51	1754
GDH1	49	2794
YOR376W	34	1512
YOR376W-A	0	0
ATF1	50	2927
AMF1	61	3816
YOR379C	34	2450
RDR1	62	3282
FRE3	54	1660
YOR381W-A	16	1091
FIT2	17	101
FIT3	10	176
FRE5	45	1484
YOR385W	19	568
PHR1	42	2811
YOR387C	16	240
FDH1	34	1107
YOR389W	84	3938
FEX1	49	2117
HSP33	44	1286
YOR392W	66	4269
ERR1	69	2286
PAU21	14	298
YOR394C-A	25	682
YRF1-8	1002	30387
YOR396C-A	110	1787
YRF1-7	999	19615
YPL283W-B	101	1594
YPL283W-A	65	420
PAU22	15	276
ERR2	67	2357
HSP32	46	1119
FEX2	57	2548
YPL278C	6	74
YPL277C	57	2753
SAM3	53	2463
SAM4	23	1013
YPL272C	24	883
ATP15	3	2
MDL2	73	3588
KAR9	43	1468
PLC1	41	1293
ACM1	14	492
DIM1	20	560
DIP5	72	3942
YPL264C	39	2068
KEL3	87	3868
FUM1	56	2072
YPL261C	31	2446
YPL260W	40	1130
APM1	49	2645
THI21	63	5615
YPL257W	21	942
CLN2	28	910
BBP1	16	319
HFI1	31	700
VIK1	69	3857
YAH1	14	427
YPL251W	4	79
ATG41	7	25
RPL36B	13	433
YPL250W-A	13	433
GYP5	64	3583
GAL4	67	3041
YPL247C	64	3366
RBD2	30	1109
YPL245W	65	3686
HUT1	43	3870
SRP68	8	64
IQG1	55	1577
CIN2	33	1240
HSP82	73	5563
YAR1	12	233
YPL238C	2	1
SUI3	8	39
ENV7	23	1022
RVB2	46	992
VMA11	15	246
NSL1	16	557
SSO1	45	2137
FAS2	56	2323
USV1	35	1622
YPL229W	18	613
CET1	20	436
ALG5	12	174
NEW1	66	1298
YPL225W	5	32
MMT2	72	3651
GRE1	30	2133
FMP40	78	3503
YPL222C-A	11	140
FLC1	84	4695
RPL1A	32	1157
PCL8	71	2862
SAR1	20	190
BMS1	49	1618
YPL216W	65	2325
CBP3	15	157
THI6	51	2905
LEA1	27	696
PUS1	46	1880
NIP7	10	163
SRP72	20	480
IPL1	13	272
RKM1	46	2083
TYW1	67	3198
PGC1	41	1438
YPL205C	26	1240
HRR25	45	1367
TPK2	37	1590
AFT2	49	2936
YIG1	27	760
CSM4	11	199
YPL199C	27	1108
RPL7B	48	1125
YPL197C	13	214
OXR1	20	1019
APL5	37	1604
DDC1	53	2699
RSA1	25	486
PRM3	8	80
YPL191C	24	1283
NAB3	28	929
COA2	6	240
GUP2	71	4349
POS5	13	37
MF(ALPHA)1	17	243
UIP4	36	1604
YPL185W	30	2771
MRN1	60	1580
RTC6	4	37
RTT10	91	4249
YPL182C	11	129
CTI6	24	635
TCO89	64	2307
PPQ1	51	2406
CBC2	14	463
CUP9	37	4382
TRE1	120	7629
SPT14	39	1424
NIP100	29	572
MRPL40	19	505
COX10	27	475
OYE3	72	4033
DAP1	30	1236
MEX67	23	889
MRX4	34	1334
REV3	88	3884
ATG29	21	738
SET6	20	453
MLH3	66	2508
SVS1	13	101
YPL162C	17	448
BEM4	47	1459
CDC60	33	1331
PET20	26	1287
AIM44	57	1586
TGS1	60	3723
PRM4	26	1060
KIP2	81	3379
PEP4	37	1976
RAD53	51	1370
YPL152W-A	3	7
RRD2	19	380
PRP46	40	2378
YPL150W	47	840
ATG5	12	273
PPT2	17	735
PXA1	62	2897
NOP53	19	258
KES1	9	71
POC4	13	199
RPL33A	10	282
YPL142C	4	28
FRK1	84	4437
MKK2	50	2300
UME1	32	2348
SPP1	25	673
GIP3	120	6305
YPL136W	12	118
ISU1	13	200
YPL135C-A	2	7
ODC1	48	1781
RDS2	39	1877
COX11	22	348
RPL5	14	174
SPO19	15	401
TAF14	1	0
TBF1	8	168
HHO1	22	1076
NAN1	31	449
KAP120	86	4172
SPC29	13	245
RNY1	46	1737
TFB2	23	792
MEI5	16	468
VPS30	26	637
YPL119C-A	4	60
DBP1	50	1683
MRP51	17	123
IDI1	19	1057
HOS3	52	2030
BEM3	49	1607
YPL114W	17	693
YPL113C	38	2153
PEX25	27	647
CAR1	111	9698
GDE1	85	4565
YPL109C	75	3735
YPL108W	29	1166
YPL107W	35	1867
SSE1	44	1678
SYH1	80	3371
MSD1	21	626
FMP30	60	3807
YPL102C	18	1271
ELP4	38	1680
ATG21	23	365
INA17	12	633
MGR2	8	141
MSY1	26	729
ERI1	2	3
PNG1	48	2701
EEB1	44	2023
SEC62	30	643
NOG1	44	1642
SSU1	69	3548
GLR1	44	1387
RPS6A	17	144
RLM1	54	5538
AAD16	47	2451
YDC1	29	1490
ELP3	30	1026
SEC16	68	2406
BRO1	48	1444
SEN54	11	432
MOT1	79	3593
RPS9A	37	2311
YPL080C	46	2461
RPL21B	23	584
ATP4	6	70
YPL077C	28	1917
GPI2	16	251
GCR1	49	853
YTA6	66	2419
YPL073C	13	1178
UBP16	51	2083
YPL071C	25	2014
MUK1	42	2084
BTS1	44	2052
YPL068C	32	1388
YPL067C	58	3411
RGL1	62	2129
VPS28	15	425
CWC27	42	3052
TIM50	27	1029
YPL062W	93	7944
ALD6	62	3899
MFM1	42	1433
GRX5	6	148
PDR12	156	9644
SUR1	35	1335
LCL1	40	1944
LGE1	18	731
LEE1	50	3333
KTR6	69	4029
OAZ1	27	1186
ARL3	14	459
MNN9	5	62
DIG1	93	3987
CAM1	47	2741
SGF11	9	205
ELC1	21	976
VPS16	42	1885
YPL044C	15	892
NOP4	43	2217
SSN3	89	6453
MRX11	38	3014
ISM1	99	2937
YPL039W	42	2015
YPL038W-A	12	451
MET31	22	1574
EGD1	53	30636
PMA2	149	7407
YPL035C	13	460
YPL034W	24	1285
SRL4	35	1379
SVL3	71	2794
PHO85	32	1486
TRM44	72	3867
SUV3	71	2300
ERG10	8	268
SMA1	49	2417
SKS1	45	2224
YPL025C	75	4249
RMI1	19	310
MET12	61	2219
RAD1	100	5340
ECM23	34	1640
ULP1	31	670
VTC3	94	5031
CTF19	74	2044
IRC15	149	11897
SWI1	52	1380
HST2	159	12719
YPL014W	120	9643
MRPS16	23	510
RRP12	49	1447
TAF3	45	2606
RET3	9	143
RQC2	106	6387
CHL1	125	5068
TFC8	19	442
NCR1	243	23195
AEP3	54	1185
LSP1	67	4106
ULA1	152	10034
SNF8	34	1022
HAT1	72	2303
CIT3	153	15582
PDH1	159	13139
YPR002C-A	39	275
YPR003C	186	7808
AIM45	72	2663
HAL1	60	2386
ICL2	171	15067
REC8	137	8078
HAA1	153	12191
SUT2	40	1415
RPA135	65	2179
YPR010C-A	17	1299
YPR011C	93	6907
YPR012W	27	1479
CMR3	55	3106
YPR014C	26	570
YPR015C	67	4043
TIF6	6	106
YPR016W-A	30	1233
DSS4	18	1104
RLF2	62	1898
MCM4	52	1920
ATP20	13	331
AGC1	91	4778
YPR022C	137	8365
EAF3	66	4478
YME1	66	2931
CCL1	20	259
ATH1	131	6609
YPR027C	19	693
YOP1	28	1007
APL4	64	2402
CSR2	104	6455
NTO1	75	2333
SRO7	71	2816
HTS1	30	793
ARP7	20	485
GLN1	39	1151
VMA13	46	1371
SPO24	15	141
ERV2	63	3010
IRC16	37	2544
YPR039W	36	2820
TIP41	44	1733
TIF5	24	703
PUF2	64	2109
RPL43A	13	58
OPI11	9	49
THP3	45	1877
MCM16	15	668
MSF1	43	831
TAH18	20	624
ATG11	95	4475
YPR050C	39	2029
MAK3	56	3510
NHP6A	14	385
YPR053C	49	2441
SMK1	52	3638
SEC8	61	2354
TFB4	20	432
BRR1	54	3213
YMC1	39	2749
YPR059C	17	733
ARO7	13	608
JID1	31	968
FCY1	32	2304
YPR063C	19	931
YPR064W	48	2484
ROX1	37	844
UBA3	48	4720
ISA2	10	259
HOS1	82	6174
SPE3	24	628
MED1	44	3371
YPR071W	25	496
NOT5	45	1333
LTP1	28	1681
TKL1	58	1766
YPR074W-A	35	2007
OPY2	27	1074
YPR076W	13	329
YPR077C	38	2364
YPR078C	69	4032
MRL1	46	2947
TEF1	64	1790
GRS2	83	5544
DIB1	13	832
MDM36	57	2463
YPR084W	48	2333
ASA1	7	36
SUA7	18	541
VPS69	15	536
SRP54	21	651
YPR089W	79	5193
YPR091C	52	1791
YPR092W	30	2469
ASR1	48	3622
RDS3	9	79
SYT1	95	4236
YPR096C	22	823
YPR097W	108	7459
YPR098C	27	1271
YPR099C	16	714
MRPL51	15	638
SNT309	18	386
RPL11A	12	115
PRE2	21	939
FHL1	40	1412
COG4	39	1443
ISR1	33	1817
YTH1	19	726
RPN7	9	204
YPR108W-A	22	996
GLD1	39	2517
RPC40	18	575
DBF20	52	3000
MRD1	36	1145
PIS1	15	616
YPR114W	31	1288
RGC1	79	3991
RRG8	30	1073
YPR117W	188	8697
MRI1	27	1019
CLB2	38	1600
CLB5	40	1318
THI22	46	2039
AXL1	117	6730
YPR123C	21	552
CTR1	62	2325
YLH47	51	3779
YPR126C	14	774
YPR127W	33	1318
ANT1	37	2078
SCD6	20	346
YPR130C	13	284
NAT3	22	602
RPS23B	14	62
SPN1	16	213
TOM5	0	0
MSS18	11	197
CTF4	52	1138
YPR136C	4	56
RRP9	19	580
MEP3	70	4003
LOA1	17	378
TAZ1	54	2594
KAR3	47	1170
YPR142C	47	2448
RRP15	22	707
NOC4	28	1058
ASN1	87	5888
YPR145C-A	25	2071
YPR146C	34	3205
YPR147C	49	3213
YPR148C	40	1850
NCE102	18	706
YPR150W	54	3168
SUE1	60	4261
URN1	81	3505
YPR153W	33	1623
PIN3	10	126
NCA2	56	1944
TPO3	65	2317
TDA6	68	3468
CUR1	44	4818
KRE6	64	1836
YPR159C-A	6	48
GPH1	97	5453
YPR160W-A	3	197
YPR160C-A	11	387
SGV1	49	1690
ORC4	15	267
TIF3	18	333
MMS1	62	1822
RHO1	3	16
MRP2	11	105
MET16	32	1357
NUT2	13	851
JIP5	37	944
YPR170C	33	3478
YPR169W-A	10	298
YPR170W-B	20	1019
YPR170W-A	8	527
BSP1	61	2100
YPR172W	30	1822
VPS4	10	368
YPR174C	25	1162
DPB2	29	897
BET2	13	162
YPR177C	20	1152
PRP4	58	2717
HDA3	62	3090
AOS1	6	28
SEC23	38	973
SMX3	0	0
DPM1	17	458
GDB1	119	6689
ATG13	58	2664
PZF1	16	325
RPO26	22	340
MLC2	9	271
SKI3	72	2436
RPC82	32	1884
QCR2	15	425
AQY1	55	3816
HPA2	24	1160
OPT2	73	3807
YPR195C	45	2205
YPR196W	42	2616
YPR197C	28	1081
SGE1	36	2208
ARR1	43	2820
ARR2	11	407
ARR3	50	2749
YPR202W	145	2745
YPR203W	59	1732
YPR204W	552	8724
YPR204C-A	111	1607
