Gene name	Number of transposons per gene	Number of reads per gene
YOL046C	29	2276
PSK2	112	7587
PEX15	30	531
NTG2	47	2136
NGL1	67	4107
NOP12	62	5158
RPS15	9	185
RPP2A	9	147
YOL038C-A	6	80
PRE6	11	171
YOL037C	11	479
YOL036W	74	4042
YOL035C	17	1347
SMC5	61	2651
MSE1	44	1262
OPI10	45	2564
SIL1	76	6114
GAS5	48	3641
YOL029C	27	2052
YAP7	22	1530
MDM38	60	2692
MIM1	6	29
LAG2	75	5436
YOL024W	36	2700
IFM1	67	3222
TSR4	8	130
DIS3	38	1451
TAT2	84	6072
YOL019W-A	52	6417
YOL019W	76	3790
TLG2	38	2190
ESC8	131	8228
CMK2	77	5134
IRC10	88	10001
YOL014W	9	657
YOL013W-B	9	202
YOL013W-A	52	10065
HRD1	87	15691
HTZ1	31	1469
PLB3	110	6241
RCL1	29	824
MDM12	29	1763
COQ10	27	989
CSI2	70	5561
TOP1	116	3741
RPB11	2	10
SIN3	129	5684
PFA4	70	2897
IZH2	87	6680
PHO80	60	3403
RRP6	102	5553
ALG6	35	689
YSP3	135	13631
UTP23	17	244
DNL4	179	9492
TSR3	91	5840
SGT2	68	5682
SLG1	18	130
YOR008C-A	18	1307
YOR008W-B	7	116
TIR4	45	1297
TIR2	27	887
AUS1	210	14277
YOR011W-A	17	935
YOR012W	27	2228
IRC11	26	2329
RTS1	40	1346
YOR015W	25	463
ERP4	40	2087
PET127	121	4920
ROD1	89	5060
YOR019W	107	5796
HSP10	0	0
YOR020W-A	14	339
SFM1	22	409
YOR022C	71	2955
AHC1	62	4627
YOR024W	52	7438
HST3	49	1536
BUB3	45	2139
STI1	93	5179
CIN5	29	819
YOR029W	32	4408
DFG16	61	2895
HMS1	48	1305
YOR032W-A	24	2727
EXO1	86	4790
AKR2	102	6911
YOR034C-A	45	2831
SHE4	83	4345
PEP12	11	471
CYC2	51	1795
HIR2	57	1757
CKB2	36	3334
GLO4	65	4534
YOR041C	24	1032
CUE5	64	3965
WHI2	54	7851
IRC23	29	1576
TOM6	2	114
DBP5	35	1394
STD1	22	572
RAT1	24	831
RSB1	40	2019
YOR050C	44	2280
ETT1	29	1710
TMC1	22	1675
YOR053W	16	257
VHS3	77	4833
YOR055W	25	1649
NOB1	41	2069
SGT1	23	648
ASE1	97	6468
LPL1	41	1709
SLD7	20	867
CKA2	21	957
YOR062C	55	3949
RPL3	9	172
YNG1	12	190
CYT1	12	273
MSA1	87	4754
ALG8	28	534
VPS5	45	1336
VAM10	7	39
GYP1	47	1337
NRT1	67	4696
YOR072W	43	2244
YOR072W-A	45	2568
YOR072W-B	30	1377
SGO1	50	3521
CDC21	21	951
YOR073W-A	2	3
UFE1	11	418
SKI7	53	2079
RTS2	22	791
BUD21	14	203
ATX2	27	1171
DIA2	64	2192
TGL5	76	4571
YOR082C	28	1309
WHI5	120	11414
LPX1	91	6270
OST3	44	1991
TCB1	85	6776
YVC1	61	4169
VPS21	3	12
PTC5	65	3187
TMA46	56	3557
ECM3	69	4041
YOR093C	118	7889
ARF3	9	52
RKI1	12	271
RPS7A	21	627
YOR097C	21	625
NUP1	29	566
KTR1	69	5644
CRC1	56	2052
RAS1	37	2135
YOR102W	5	97
OST2	1	0
PIN2	21	1066
YOR105W	6	383
VAM3	16	310
RGS2	46	1727
LEU9	63	3297
YOR108C-A	8	378
INP53	76	3665
TFC7	20	272
YOR111W	16	233
CEX1	32	960
AZF1	27	964
YOR114W	28	1351
TRS33	15	452
RPO31	51	1803
RPT5	18	657
RTC5	41	2365
RIO1	14	639
GCY1	35	1992
YOR121C	10	598
PFY1	1	0
LEO1	33	1185
UBP2	63	2387
CAT5	9	46
IAH1	30	2498
RGA1	45	1231
ADE2	2103	989460
AFI1	53	3232
ORT1	10	152
YOR131C	17	1429
VPS17	40	2461
EFT1	103	2897
BAG7	61	5005
IRC14	3	4
IDH2	12	288
SIA1	46	1695
RUP1	80	3039
YOR139C	13	172
SFL1	66	3111
ARP8	50	1244
LSC1	34	1908
THI80	25	594
ELG1	61	2795
PNO1	8	189
YOR146W	5	78
MDM32	35	2532
SPP2	7	168
SMP3	13	221
MRPL23	10	112
RPB2	50	1474
ATG40	4	13
PDR5	117	5869
SLP1	39	1542
ISN1	28	1609
NFI1	47	3016
PUP1	13	337
PET123	14	288
SME1	6	133
MTR10	26	513
PNS1	50	2542
YOR161W-A	2	8
YOR161W-B	4	211
YOR161C-C	20	1314
YRR1	84	6887
DDP1	27	2084
GET4	44	1722
SEY1	67	4019
SWT1	38	2904
RPS28A	3	8
GLN4	35	1148
YOR169C	9	192
YOR170W	7	15
LCB4	44	1843
YRM1	53	1661
DCS2	34	2272
MED4	23	1110
ALE1	59	4254
HEM15	38	2436
MPC54	61	3340
GAC1	41	1844
SYC1	25	1110
DCI1	9	72
LAS17	11	267
RPS30B	13	333
FYV12	59	1786
SER1	28	1067
GSP2	16	629
YOR186W	27	1325
YOR186C-A	14	871
TUF1	22	404
MSB1	62	2275
IES4	12	256
SPR1	48	1723
ULS1	84	3835
THI72	55	2620
YOR192C-C	26	1038
PEX27	16	824
TOA1	4	4
SLK19	46	2267
LIP5	15	273
MCA1	34	897
BFR1	21	516
YOR199W	25	1723
YOR200W	15	783
MRM1	29	1009
HIS3	30	2335
YOR203W	29	651
DED1	17	189
GEP3	38	2463
NOC2	32	885
RET1	53	1698
PTP2	21	374
NPT1	36	1700
RPB10	4	10
MGM1	45	1679
STE4	41	2569
SAS5	24	1060
YOR214C	15	314
AIM41	17	1180
RUD3	56	2755
RFC1	58	1490
YOR218C	13	44
STE13	70	4362
RCN2	16	447
MCT1	26	1781
ODC2	60	3750
DSC3	29	1217
RPB8	8	209
YOR225W	16	1377
ISU2	21	896
HER1	67	2188
MCP1	34	1971
WTM2	79	6017
WTM1	37	2656
MKK1	43	3037
YOR231C-A	6	69
MGE1	12	281
KIN4	59	3232
RPL33B	30	1577
IRC13	23	730
DFR1	19	676
HES1	27	1368
YOR238W	34	1549
ABP140	35	1542
MET7	48	1436
SSP2	28	579
PUS7	34	1091
ESA1	26	803
DGA1	28	917
ENV9	26	833
SRL1	9	229
YOR248W	4	176
APC5	13	194
CLP1	10	265
TUM1	17	269
TMA16	17	985
NAT5	21	930
SEC63	18	542
OSW1	37	2473
TRE2	27	791
CDC31	0	0
HNT3	18	503
RPT4	16	348
GCD1	28	607
RPN8	8	36
GPN2	17	421
YOR263C	12	542
DSE3	37	1311
RBL2	9	251
PNT1	33	1652
HRK1	61	4065
YOR268C	44	3066
PAC1	29	1523
VPH1	56	2079
FSF1	40	2367
YTM1	11	258
TPO4	63	4215
MOD5	47	3062
RIM20	40	3137
CAF20	16	767
YOR277C	7	378
HEM4	15	255
RFM1	26	863
FSH3	24	1227
PLP2	18	168
YOR282W	25	1404
YOR283W	23	1107
HUA2	16	141
RDL1	21	936
RDL2	15	412
RRP36	10	152
MPD1	17	838
YOR289W	24	607
SNF2	47	1021
YPK9	101	4112
YOR292C	28	1956
RPS10A	12	131
YOR293C-A	4	22
RRS1	11	317
UAF30	29	2849
YOR296W	80	5582
TIM18	15	449
MUM3	98	7869
MBF1	19	483
BUD7	63	2770
YOR300W	28	1702
RAX1	63	4404
YOR302W	1	0
CPA1	25	726
ISW2	69	3315
YOR304C-A	6	124
RRG7	17	272
MCH5	58	2499
SLY41	39	1993
SNU66	28	985
YOR309C	1	0
NOP58	10	343
DGK1	8	85
RPL20B	13	131
SPS4	18	946
YOR314W	10	247
YOR314W-A	5	124
SFG1	25	1537
COT1	52	2049
YOR316C-A	32	1457
FAA1	64	3596
YOR318C	49	2863
HSH49	3	35
GNT1	25	586
PMT3	80	4540
LDB19	70	2656
PRO2	7	43
FRT1	34	932
YOR325W	14	386
MYO2	66	2116
SNC2	13	463
PDR10	110	5110
SCD5	29	739
YOR329W-A	16	657
MIP1	47	734
YOR331C	12	320
VMA4	6	77
YOR333C	8	47
MRS2	22	445
ALA1	50	1347
YOR335W-A	0	0
KRE5	64	2775
TEA1	80	5333
YOR338W	39	1975
UBC11	18	654
RPA43	19	587
RPA190	58	2849
YOR342C	22	956
YOR343C	46	2823
TYE7	30	1462
YOR345C	19	283
REV1	83	4419
PYK2	30	856
PUT4	232	15202
CIN1	103	6247
MNE1	40	1921
MEK1	33	1561
YOR352W	31	834
SOG2	74	3180
MSC6	42	979
GDS1	34	1348
CIR2	34	1515
SNX3	13	464
HAP5	40	2511
VTS1	57	2892
PDE2	18	730
PRT1	42	2375
PRE10	10	204
PIP2	75	5197
YOR364W	32	1877
YOR365C	59	2848
YOR366W	4	34
SCP1	5	16
RAD17	40	1846
RPS12	11	419
MRS6	30	1490
GPB1	67	2082
NDD1	13	687
NUD1	31	887
ALD4	46	2221
GDH1	56	2601
YOR376W	36	2972
YOR376W-A	2	2
ATF1	52	2774
AMF1	54	3155
YOR379C	21	1005
RDR1	57	2715
FRE3	42	2353
YOR381W-A	7	391
FIT2	11	53
FIT3	18	443
FRE5	51	1514
YOR385W	24	404
PHR1	43	1771
YOR387C	9	85
FDH1	29	667
YOR389W	76	5011
FEX1	66	3827
HSP33	40	1915
YOR392W	66	4138
ERR1	69	2886
PAU21	20	783
YOR394C-A	27	946
YRF1-8	985	24305
YOR396C-A	93	1991
YRF1-7	996	22631
YPL283W-B	98	1832
YPL283W-A	73	794
PAU22	21	640
ERR2	72	2802
HSP32	42	1563
FEX2	62	3223
YPL278C	7	25
YPL277C	58	3425
SAM3	46	2282
SAM4	21	470
YPL272C	13	539
ATP15	2	3
MDL2	56	2446
KAR9	46	2525
PLC1	41	1613
ACM1	12	54
DIM1	19	323
DIP5	58	2834
YPL264C	25	959
KEL3	92	5316
FUM1	45	1940
YPL261C	24	1362
YPL260W	31	1260
APM1	41	1348
THI21	54	4233
YPL257W	14	813
CLN2	26	1685
BBP1	18	626
HFI1	26	757
VIK1	69	6042
YAH1	4	104
YPL251W	4	55
ATG41	5	68
RPL36B	12	373
YPL250W-A	7	304
GYP5	70	3517
GAL4	62	3293
YPL247C	45	2668
RBD2	16	259
YPL245W	60	4353
HUT1	46	3317
SRP68	7	325
IQG1	56	2144
CIN2	34	1516
HSP82	75	5936
YAR1	16	233
YPL238C	1	0
SUI3	5	24
ENV7	29	1403
RVB2	31	1332
VMA11	11	607
NSL1	17	697
SSO1	30	1583
FAS2	69	2670
USV1	28	1226
YPL229W	20	966
CET1	25	400
ALG5	16	417
NEW1	51	1478
YPL225W	12	215
MMT2	70	3339
GRE1	22	1481
FMP40	84	4257
YPL222C-A	13	293
FLC1	85	4849
RPL1A	21	938
PCL8	57	2440
SAR1	16	248
BMS1	46	1240
YPL216W	61	3616
CBP3	20	343
THI6	58	4072
LEA1	20	597
PUS1	27	1486
NIP7	9	457
SRP72	19	671
IPL1	10	102
RKM1	37	1511
TYW1	47	2193
PGC1	39	2560
YPL205C	27	1132
HRR25	42	1063
TPK2	32	1146
AFT2	36	1617
YIG1	32	2276
CSM4	10	496
YPL199C	27	1594
RPL7B	40	1047
YPL197C	16	175
OXR1	13	364
APL5	41	911
DDC1	47	4398
RSA1	11	294
PRM3	5	6
YPL191C	25	1737
NAB3	27	692
COA2	11	345
GUP2	68	4603
POS5	7	52
MF(ALPHA)1	11	72
UIP4	46	2660
YPL185W	36	2132
MRN1	58	1690
RTC6	9	170
RTT10	109	5663
YPL182C	15	350
CTI6	31	644
TCO89	78	3671
PPQ1	46	1321
CBC2	22	699
CUP9	25	1934
TRE1	108	6287
SPT14	43	1839
NIP100	25	663
MRPL40	12	586
COX10	19	554
OYE3	59	3774
DAP1	32	3548
MEX67	22	679
MRX4	25	587
REV3	82	3162
ATG29	13	763
SET6	23	1964
MLH3	70	4415
SVS1	10	67
YPL162C	13	255
BEM4	53	2690
CDC60	45	1561
PET20	23	1132
AIM44	52	2344
TGS1	46	1919
PRM4	24	826
KIP2	76	4252
PEP4	27	864
RAD53	57	1973
YPL152W-A	1	0
RRD2	19	487
PRP46	38	1360
YPL150W	35	945
ATG5	9	68
PPT2	14	702
PXA1	50	2450
NOP53	14	196
KES1	10	50
POC4	14	332
RPL33A	9	148
YPL142C	2	5
FRK1	87	3047
MKK2	43	1877
UME1	31	1656
SPP1	29	1254
GIP3	108	6480
YPL136W	12	125
ISU1	14	383
YPL135C-A	2	5
ODC1	52	2560
RDS2	44	1866
COX11	16	278
RPL5	9	55
SPO19	10	93
TAF14	3	2
TBF1	16	465
HHO1	27	1389
NAN1	28	777
KAP120	79	3569
SPC29	14	280
RNY1	30	1141
TFB2	21	404
MEI5	14	344
VPS30	15	235
YPL119C-A	7	291
DBP1	42	2568
MRP51	11	194
IDI1	27	928
HOS3	61	3858
BEM3	50	1856
YPL114W	14	991
YPL113C	35	2518
PEX25	22	638
CAR1	93	8107
GDE1	88	5621
YPL109C	72	4653
YPL108W	29	1411
YPL107W	38	2737
SSE1	45	1860
SYH1	66	3005
MSD1	24	887
FMP30	58	2896
YPL102C	23	1464
ELP4	39	1268
ATG21	24	668
INA17	10	513
MGR2	5	161
MSY1	26	403
ERI1	1	0
PNG1	49	3699
EEB1	50	2517
SEC62	31	1460
NOG1	47	2808
SSU1	72	5565
GLR1	38	2252
RPS6A	12	337
RLM1	51	3366
AAD16	54	4978
YDC1	33	1923
ELP3	29	1263
SEC16	58	3245
BRO1	35	1031
SEN54	14	130
MOT1	82	4117
RPS9A	38	1416
YPL080C	41	1422
RPL21B	16	325
ATP4	5	25
YPL077C	34	1281
GPI2	12	346
GCR1	48	1322
YTA6	54	1806
YPL073C	14	482
UBP16	39	1354
YPL071C	16	763
MUK1	55	4462
BTS1	43	2699
YPL068C	32	1150
YPL067C	56	4399
RGL1	50	3124
VPS28	12	534
CWC27	41	1886
TIM50	19	1006
YPL062W	102	15592
ALD6	71	3129
MFM1	34	649
GRX5	6	167
PDR12	133	7919
SUR1	28	880
LCL1	43	2118
LGE1	21	285
LEE1	47	3176
KTR6	67	2460
OAZ1	20	832
ARL3	10	467
MNN9	5	126
DIG1	90	5723
CAM1	48	2798
SGF11	12	350
ELC1	8	209
VPS16	36	1293
YPL044C	15	247
NOP4	61	2588
SSN3	70	4333
MRX11	35	2408
ISM1	68	1423
YPL039W	39	1743
YPL038W-A	9	129
MET31	29	1608
EGD1	46	27872
PMA2	139	7414
YPL035C	14	549
YPL034W	17	318
SRL4	30	847
SVL3	85	4452
PHO85	17	909
TRM44	64	3221
SUV3	60	2592
ERG10	12	128
SMA1	55	2096
SKS1	59	3020
YPL025C	56	3012
RMI1	19	487
MET12	55	1425
RAD1	89	4330
ECM23	30	1213
ULP1	25	453
VTC3	107	5695
CTF19	64	2024
IRC15	140	10641
SWI1	57	2854
HST2	144	11630
YPL014W	97	7490
MRPS16	18	443
RRP12	47	1317
TAF3	43	3436
RET3	9	185
RQC2	90	4168
CHL1	107	4671
TFC8	17	706
NCR1	241	19456
AEP3	34	691
LSP1	64	3179
ULA1	123	9596
SNF8	36	1303
HAT1	53	2830
CIT3	137	14793
PDH1	147	14703
YPR002C-A	36	305
YPR003C	157	9070
AIM45	75	2845
HAL1	51	2904
ICL2	193	15662
REC8	140	9764
HAA1	138	13475
SUT2	31	678
RPA135	59	2103
YPR010C-A	21	474
YPR011C	93	6063
YPR012W	16	1581
CMR3	72	7187
YPR014C	25	760
YPR015C	72	4805
TIF6	3	54
YPR016W-A	35	1545
DSS4	10	288
RLF2	59	3630
MCM4	48	2924
ATP20	9	261
AGC1	93	5171
YPR022C	131	7781
EAF3	58	5824
YME1	66	3582
CCL1	14	380
ATH1	114	7055
YPR027C	18	586
YOP1	22	814
APL4	75	2198
CSR2	115	5755
NTO1	73	2923
SRO7	76	3698
HTS1	17	431
ARP7	20	802
GLN1	30	1371
VMA13	44	1669
SPO24	14	678
ERV2	49	3463
IRC16	30	2346
YPR039W	33	2730
TIP41	43	1333
TIF5	17	485
PUF2	65	2485
RPL43A	9	46
OPI11	3	11
THP3	60	3781
MCM16	15	242
MSF1	28	973
TAH18	21	441
ATG11	90	4079
YPR050C	36	3130
MAK3	52	4181
NHP6A	18	93
YPR053C	51	1678
SMK1	41	3387
SEC8	42	1303
TFB4	22	530
BRR1	44	1964
YMC1	50	3253
YPR059C	20	920
ARO7	20	910
JID1	29	1011
FCY1	20	1682
YPR063C	25	834
YPR064W	63	4136
ROX1	19	462
UBA3	60	4654
ISA2	13	244
HOS1	69	4162
SPE3	20	718
MED1	54	5447
YPR071W	31	1610
NOT5	31	712
LTP1	38	1393
TKL1	44	1464
YPR074W-A	23	731
OPY2	20	1321
YPR076W	4	16
YPR077C	47	1909
YPR078C	73	3322
MRL1	36	2694
TEF1	71	2405
GRS2	92	6639
DIB1	13	554
MDM36	55	2068
YPR084W	34	1576
ASA1	11	68
SUA7	14	472
VPS69	21	973
SRP54	25	1020
YPR089W	78	4311
YPR091C	50	3193
YPR092W	31	2318
ASR1	31	2853
RDS3	6	89
SYT1	78	4025
YPR096C	31	1085
YPR097W	124	9949
YPR098C	23	286
YPR099C	9	307
MRPL51	10	426
SNT309	11	90
RPL11A	13	80
PRE2	21	598
FHL1	43	1378
COG4	39	989
ISR1	29	898
YTH1	18	620
RPN7	11	192
YPR108W-A	22	1882
GLD1	34	1475
RPC40	17	717
DBF20	52	4444
MRD1	29	1118
PIS1	10	440
YPR114W	27	1812
RGC1	76	4391
RRG8	24	709
YPR117W	159	7414
MRI1	26	807
CLB2	29	1160
CLB5	39	839
THI22	56	2504
AXL1	138	7786
YPR123C	16	579
CTR1	50	1706
YLH47	44	2296
YPR126C	12	548
YPR127W	29	566
ANT1	44	2620
SCD6	18	468
YPR130C	14	836
NAT3	13	211
RPS23B	9	98
SPN1	22	626
TOM5	2	2
MSS18	11	207
CTF4	54	1640
YPR136C	4	8
RRP9	15	316
MEP3	85	8601
LOA1	16	530
TAZ1	48	2798
KAR3	46	1458
YPR142C	33	2531
RRP15	16	434
NOC4	32	827
ASN1	68	5347
YPR145C-A	19	979
YPR146C	34	1732
YPR147C	48	3135
YPR148C	31	1980
NCE102	21	2128
YPR150W	32	1549
SUE1	35	1847
URN1	89	4705
YPR153W	29	1612
PIN3	8	216
NCA2	57	2989
TPO3	63	2734
TDA6	59	3577
CUR1	30	2139
KRE6	45	1657
YPR159C-A	6	81
GPH1	101	5182
YPR160W-A	0	0
YPR160C-A	9	277
SGV1	46	1394
ORC4	14	448
TIF3	16	359
MMS1	64	1856
RHO1	1	0
MRP2	14	78
MET16	27	998
NUT2	14	699
JIP5	27	968
YPR170C	29	1841
YPR169W-A	15	464
YPR170W-B	22	957
YPR170W-A	5	350
BSP1	44	1256
YPR172W	26	965
VPS4	8	279
YPR174C	28	1249
DPB2	30	1126
BET2	10	203
YPR177C	19	805
PRP4	65	2909
HDA3	54	2018
AOS1	5	104
SEC23	31	787
SMX3	0	0
DPM1	12	604
GDB1	120	6358
ATG13	49	1904
PZF1	13	156
RPO26	17	499
MLC2	9	306
SKI3	52	1890
RPC82	25	649
QCR2	11	70
AQY1	50	2525
HPA2	24	609
OPT2	61	2761
YPR195C	53	2189
YPR196W	45	2013
YPR197C	26	1831
SGE1	47	3519
ARR1	36	1975
ARR2	11	192
ARR3	36	2474
YPR202W	137	2597
YPR203W	66	1267
YPR204W	550	11191
YPR204C-A	96	1783
